Timestamp,Recorded.Temperature,Predicted.Temperature
11-11-2021 08:41,19.1,19.25
11-11-2021 09:40,19.2,19.25
11-11-2021 20:05,19.4,19.25
11-11-2021 20:56,18,19.25
12-11-2021 11:26,21.5,23.94117647
12-11-2021 12:30,21.4,21.26029412
12-11-2021 22:25,21,21.46
12-11-2021 23:26,20.9,21.46
13-11-2021 17:26,23.5,23
13-11-2021 18:31,22.4,22.37272727
14-11-2021 13:06,22.5,23.94117647
14-11-2021 13:26,22.5,23.94117647
14-11-2021 21:16,22.4,21.26029412
14-11-2021 22:16,20.9,21.26029412
15-11-2021 05:21,20.6,20.56818182
15-11-2021 06:21,21,21.26029412
15-11-2021 17:06,23.5,23
15-11-2021 17:31,22.9,22.06875
16-11-2021 03:16,21.2,21.26029412
16-11-2021 04:16,21.5,21.26029412
16-11-2021 13:16,23.3,23.94117647
16-11-2021 14:16,22,22.06875
17-11-2021 00:17,21.6,22.06875
17-11-2021 01:16,21.1,21.46
17-11-2021 10:16,22.3,23
17-11-2021 11:16,23.3,23.94117647
17-11-2021 20:16,21.4,21.26029412
17-11-2021 21:16,20.3,20.56818182
18-11-2021 06:16,20.6,20.56818182
18-11-2021 07:21,20.8,20.56818182
18-11-2021 16:16,21.1,21.26029412
18-11-2021 17:16,21,21.26029412
19-11-2021 02:16,21.7,21.46
19-11-2021 03:16,20.2,21.26029412
19-11-2021 12:16,21.6,22.37272727
19-11-2021 13:16,22.2,21.46
19-11-2021 22:16,21.8,21.26029412
19-11-2021 23:16,21.8,21.26029412
20-11-2021 08:16,21.7,21.26029412
20-11-2021 09:16,20.8,21.26029412
20-11-2021 20:16,21.7,21.26029412
20-11-2021 21:16,21.4,21.26029412
21-11-2021 08:16,22.8,21.26029412
21-11-2021 09:16,21,21.26029412
21-11-2021 18:16,24.4,24.19230769
21-11-2021 19:16,22.5,21.26029412
22-11-2021 05:16,21.3,21.46
22-11-2021 06:16,20.8,21.26029412
22-11-2021 15:16,25,24.19230769
22-11-2021 16:16,24,24.19230769
23-11-2021 01:16,20.6,20.56818182
23-11-2021 02:16,20.7,20.56818182
23-11-2021 11:16,23.7,23.94117647
23-11-2021 12:16,27.2,27.55
23-11-2021 21:16,23.8,23
23-11-2021 22:16,20.7,20.56818182
